21/07/03	7918	7841	7890	401740
22/07/03	7841	7876	7778	460558
23/07/03	7839	7908	7837	588540
24/07/03	7968	7985	7836	835459
25/07/03	8044	8088	7951	664968
28/07/03	8076	8114	8035	489569
29/07/03	8023	8076	7967	684084
30/07/03	8025	8091	8006	496029
31/07/03	8088	8107	7998	1000336
01/08/03	8082	8122	8038	569248
04/08/03	8130	8145	8032	486086
05/08/03	8146	8215	8130	812112
06/08/03	8087	8146	8055	646894
07/08/03	8028	8096	7990	799024
08/08/03	8144	8144	7973	768184
11/08/03	8186	8205	8141	418718
12/08/03	8262	8268	8186	740730
13/08/03	8344	8396	8262	816680
14/08/03	8250	8369	8250	720520
15/08/03	8278	8341	8250	508270
18/08/03	8305	8305	8229	516526
19/08/03	8392	8407	8305	690182
20/08/03	8414	8471	8384	820259
21/08/03	8597	8606	8414	977288
22/08/03	8592	8645	8548	727103
25/08/03	8514	8592	8491	354946
26/08/03	8345	8519	8345	595338
27/08/03	8394	8434	8329	532520
28/08/03	8438	8449	8356	488854
29/08/03	8470	8481	8430	704257
01/09/03	8604	8604	8470	564714
02/09/03	8446	8642	8443	801044
03/09/03	8552	8588	8446	892753
04/09/03	8546	8556	8489	895955
05/09/03	8737	8754	8546	1318982
08/09/03	8780	8867	8737	820968
09/09/03	8874	8912	8780	1718978
10/09/03	8692	8874	8683	1306596
11/09/03	8661	8718	8639	1108584
12/09/03	8610	8718	8600	1031842
15/09/03	8619	8692	8601	657310
16/09/03	8756	8756	8604	1039365
17/09/03	8664	8813	8646	897988
18/09/03	8656	8717	8624	1343602
19/09/03	8652	8698	8628	1287023
22/09/03	8524	8654	8516	655519
23/09/03	8395	8534	8395	906604
25/09/03	8376	8418	8308	758775
26/09/03	8350	8403	8305	545662
29/09/03	8400	8437	8284	621628
30/09/03	8167	8400	8167	1006454
01/10/03	8106	8213	8101	813337
02/10/03	8209	8225	8106	771140
03/10/03	8355	8369	8209	646797
06/10/03	8456	8489	8337	685694
07/10/03	8345	8456	8284	602494
08/10/03	8490	8521	8337	769288
09/10/03	8681	8681	8473	1040207
10/10/03	8735	8735	8617	694482
13/10/03	8885	8916	8733	1040619
14/10/03	8784	8980	8768	844959
15/10/03	8867	8903	8777	850595
16/10/03	8896	8896	8816	554165
17/10/03	9090	9146	8896	753561
20/10/03	9046	9124	9017	456310
21/10/03	8966	9078	8961	747092
22/10/03	8833	9035	8826	790820
23/10/03	8751	8833	8668	588772
24/10/03	8713	8751	8641	512802
27/10/03	8719	8791	8641	506099
28/10/03	8861	8880	8707	725291
29/10/03	8906	8944	8855	653405
30/10/03	9013	9042	8842	740949
31/10/03	8967	9031	8927	794276
03/11/03	8973	9050	8898	738294
04/11/03	9012	9072	8973	1021499
05/11/03	8986	9023	8928	850966
06/11/03	9079	9092	8959	1052717
07/11/03	9115	9195	9075	1009943
10/11/03	9072	9123	9026	569495
11/11/03	8947	9072	8919	1010523
12/11/03	9009	9015	8916	646881
13/11/03	9034	9124	9009	1354692
14/11/03	9090	9090	8935	751845
17/11/03	8885	9090	8856	727779
18/11/03	8870	8932	8839	1106293
19/11/03	8825	8870	8733	916061
20/11/03	8682	8893	8657	729926
21/11/03	8741	8741	8674	1121007
24/11/03	8756	8798	8721	800192
25/11/03	8817	8850	8756	876222
26/11/03	8764	8848	8719	881420
27/11/03	8808	8825	8731	418854
28/11/03	8885	8885	8768	569121
01/12/03	9084	9084	8867	989946
02/12/03	9001	9130	9001	699219
03/12/03	8856	9021	8816	830023
04/12/03	8744	8865	8713	801782
05/12/03	8940	8940	8744	729884
08/12/03	8922	9005	8836	814316
09/12/03	9002	9070	8922	813288
10/12/03	8927	9020	8881	1076256
11/12/03	8895	8984	8810	728086
12/12/03	8930	8938	8852	631345
15/12/03	9003	9015	8925	385946
17/12/03	9058	9127	8973	817128
18/12/03	9228	9228	9058	1255292
19/12/03	9358	9385	9199	685690
22/12/03	9445	9522	9358	549930
23/12/03	9462	9475	9379	430546
24/12/03	9449	9490	9432	182559
29/12/03	9443	9475	9346	256041
30/12/03	9494	9525	9416	274887
31/12/03	9496	9552	9483	218550
02/01/04	9619	9636	9487	819714
05/01/04	9501	9619	9452	512129
06/01/04	9602	9614	9422	516768
07/01/04	9613	9652	9542	604718
08/01/04	9603	9637	9527	885219
09/01/04	9666	9708	9566	773074
12/01/04	9803	9838	9602	770432
13/01/04	9970	10015	9803	1104734
14/01/04	10048	10134	9970	943888
15/01/04	10034	10055	9921	963260
16/01/04	10114	10206	10030	1297524
19/01/04	10090	10134	10048	725498
20/01/04	10072	10212	10055	1297230
21/01/04	10022	10072	9938	1037642
22/01/04	10110	10187	10022	1156163
23/01/04	10171	10193	10046	983998
26/01/04	10214	10243	10164	644017
27/01/04	10162	10214	10115	830350
28/01/04	9960	10162	9960	711348
29/01/04	9955	10021	9882	943284
30/01/04	9954	10035	9919	1168080
02/02/04	9941	9981	9910	688337
03/02/04	9923	9946	9860	779200
04/02/04	9855	9931	9855	713729
05/02/04	9745	9855	9710	772959
06/02/04	9909	9969	9745	743030
09/02/04	9981	10048	9905	582694
10/02/04	10022	10053	9972	411454
11/02/04	9918	10028	9918	619622
12/02/04	9904	9976	9892	602820
13/02/04	9914	9949	9859	693443
16/02/04	9938	9941	9879	519810
17/02/04	10037	10058	9938	735802
18/02/04	10024	10068	9988	829996
19/02/04	10111	10133	10024	1004069
20/02/04	10071	10150	10031	755548
23/02/04	9947	10071	9907	634016
24/02/04	9808	9948	9779	825573
25/02/04	9849	9864	9780	770506
26/02/04	9924	9989	9849	685482
27/02/04	10005	10014	9924	1095906
01/03/04	10144	10155	10000	738417
02/03/04	10263	10294	10144	833424
03/03/04	10287	10410	10263	818607
04/03/04	10251	10287	10206	738197
05/03/04	10204	10277	10153	747246
08/03/04	10131	10204	10105	555630
09/03/04	10109	10156	10052	594431
10/03/04	9995	10109	9945	886302
11/03/04	9823	9995	9799	754377
12/03/04	9861	9892	9717	926935
15/03/04	9756	9942	9756	626264
16/03/04	9842	9842	9700	561116
17/03/04	9867	9882	9818	768517
18/03/04	10022	10088	9867	1614193
19/03/04	9926	10053	9926	825352
23/03/04	9766	9926	9738	785478
24/03/04	9638	9831	9638	714045
25/03/04	9619	9760	9619	701341
26/03/04	9733	9749	9619	539237
30/03/04	9691	9706	9570	575364
31/03/04	9773	9792	9691	724062
01/04/04	9846	9864	9742	708747
02/04/04	9973	9990	9825	763818
05/04/04	9937	10006	9898	770502
06/04/04	9974	10040	9927	835507
07/04/04	9896	9978	9867	881890
08/04/04	9923	9929	9885	711749
13/04/04	10060	10088	9923	559441
15/04/04	9901	10060	9844	918646
16/04/04	9827	9902	9797	595028
19/04/04	9773	9853	9748	657057
20/04/04	9834	9868	9773	525243
21/04/04	9732	9834	9707	673459
22/04/04	9740	9841	9712	750808
23/04/04	9712	9819	9711	737753
26/04/04	9729	9754	9664	401324
28/04/04	9678	9783	9678	664957
29/04/04	9591	9704	9528	1057934
30/04/04	9455	9591	9450	1336063
03/05/04	9474	9485	9357	585205
04/05/04	9613	9622	9474	827045
05/05/04	9647	9681	9586	796686
06/05/04	9483	9647	9483	965105
07/05/04	9479	9505	9416	1182798
10/05/04	9139	9479	9139	1026686
11/05/04	9207	9211	9010	972070
12/05/04	9086	9250	9086	742240
13/05/04	9106	9248	9086	661417
14/05/04	8841	9200	8810	923179
17/05/04	8894	8896	8672	761756
18/05/04	8842	8969	8819	1008674
19/05/04	9193	9236	8842	983250
20/05/04	9153	9220	9065	762361
21/05/04	9262	9379	9153	1047850
24/05/04	9090	9416	9090	1052150
25/05/04	9156	9167	9062	796900
26/05/04	9311	9323	9156	670352
27/05/04	9496	9538	9301	744458
28/05/04	9413	9512	9396	786078
31/05/04	9526	9526	9395	259708
01/06/04	9412	9526	9411	591602
02/06/04	9425	9514	9353	868566
03/06/04	9333	9453	9324	757683
04/06/04	9302	9389	9302	742223
07/06/04	9480	9531	9302	753612
08/06/04	9596	9613	9480	1051652
09/06/04	9530	9611	9530	925854
10/06/04	9420	9582	9420	617636
11/06/04	9304	9475	9258	653288
14/06/04	9288	9355	9230	530734
15/06/04	9203	9293	9203	671447
17/06/04	9297	9433	9203	1844698
18/06/04	9289	9329	9238	2066674
21/06/04	9219	9334	9194	457604
22/06/04	9153	9221	9150	729128
23/06/04	9084	9201	9082	753896
24/06/04	9295	9307	9084	833066
25/06/04	9327	9431	9284	852057
28/06/04	9250	9387	9250	689464
29/06/04	9233	9250	9109	576147
30/06/04	9201	9329	9201	757378
01/07/04	9231	9307	9200	526300
02/07/04	9139	9231	9137	651118
05/07/04	9187	9200	9134	259130
06/07/04	9180	9253	9129	632093
07/07/04	9133	9240	9120	573448
08/07/04	9037	9133	9025	581489
09/07/04	9143	9143	9010	614899
12/07/04	9129	9185	9122	427348
13/07/04	9275	9277	9129	594791
14/07/04	9192	9309	9192	701838
15/07/04	9225	9282	9192	712220
16/07/04	9105	9236	9105	849809
19/07/04	8995	9123	8939	766839
20/07/04	8998	9043	8959	555455
21/07/04	9226	9234	8998	703244
22/07/04	9089	9226	9074	749253
23/07/04	9172	9244	9087	565621
26/07/04	9184	9216	9128	407366
27/07/04	9274	9279	9171	548676
28/07/04	9342	9394	9274	1018165
29/07/04	9354	9387	9279	675070
30/07/04	9405	9409	9328	716405
02/08/04	9454	9467	9340	461705
03/08/04	9529	9582	9454	814968
04/08/04	9543	9549	9463	805306
05/08/04	9510	9572	9503	632675
06/08/04	9316	9510	9303	816164
10/08/04	9280	9316	9198	708540
11/08/04	9259	9366	9238	704833
12/08/04	9605	9616	9259	1005628
13/08/04	9675	9748	9605	989539
16/08/04	9929	9940	9622	849520
17/08/04	9852	9950	9814	871868
18/08/04	9794	9852	9745	819123
19/08/04	9993	10011	9783	793054
20/08/04	10042	10048	9935	584256
23/08/04	10278	10278	10042	791794
24/08/04	10149	10295	10142	825917
25/08/04	10069	10153	10020	783821
26/08/04	10107	10171	10069	642378
27/08/04	10254	10284	10064	831824
30/08/04	10246	10304	10158	221105
31/08/04	10242	10265	10147	652642
01/09/04	10218	10299	10168	742895
02/09/04	10217	10270	10174	893015
03/09/04	10278	10289	10165	1004471
06/09/04	10300	10350	10244	451654
07/09/04	10182	10300	10168	773297
08/09/04	10231	10266	10140	612602
09/09/04	10293	10329	10207	975721
10/09/04	10269	10367	10243	902548
13/09/04	10283	10333	10258	679920
14/09/04	10312	10314	10198	748146
15/09/04	10265	10405	10244	914113
16/09/04	10469	10469	10265	1288148
17/09/04	10570	10570	10422	970377
20/09/04	10509	10570	10458	872230
21/09/04	10552	10573	10470	1062428
22/09/04	10599	10669	10522	752563
23/09/04	10549	10616	10537	945266
27/09/04	10483	10571	10465	775494
28/09/04	10634	10634	10478	713798
29/09/04	10737	10798	10634	860523
30/09/04	10780	10832	10680	923978
01/10/04	10886	10899	10780	786199
04/10/04	10795	10984	10793	623062
05/10/04	10860	10905	10775	1139913
06/10/04	10925	10928	10847	844775
07/10/04	11081	11110	10925	877762
08/10/04	11103	11180	11051	931048
11/10/04	11042	11163	11042	664052
12/10/04	10896	11046	10886	919575
13/10/04	10771	10908	10736	1164265
14/10/04	10788	10822	10684	618808
15/10/04	10805	10805	10690	661270
18/10/04	10703	10809	10701	617166
19/10/04	10647	10751	10644	796728
20/10/04	10552	10647	10448	771130
21/10/04	10601	10642	10541	598852
22/10/04	10598	10638	10533	480105
25/10/04	10564	10624	10445	427105
26/10/04	10734	10745	10564	500461
27/10/04	10733	10829	10695	648975
28/10/04	10547	10809	10530	899130
29/10/04	10556	10643	10538	865996
01/11/04	10668	10696	10556	581905
02/11/04	10704	10797	10668	794710
03/11/04	10724	10794	10692	655852
04/11/04	10759	10773	10679	718069
05/11/04	10924	10949	10759	892333
08/11/04	10939	10967	10908	919356
09/11/04	11080	11125	10939	878602
10/11/04	11035	11179	11035	1089959
11/11/04	11169	11187	11022	1079976
12/11/04	11050	11205	11034	1054569
15/11/04	11101	11163	11048	611760
16/11/04	11053	11106	11013	577961
17/11/04	11088	11128	11037	801557
18/11/04	11197	11197	11088	668499
19/11/04	11170	11209	11136	673554
22/11/04	11064	11170	11034	1177054
23/11/04	11081	11135	11059	752045
24/11/04	11110	11153	11053	996600
25/11/04	11225	11239	11110	917006
26/11/04	11248	11371	11220	1322852
29/11/04	11316	11403	11248	893277
30/11/04	11283	11335	11199	1430582
01/12/04	11374	11385	11243	1116334
02/12/04	11401	11432	11344	872085
03/12/04	11296	11426	11250	936362
06/12/04	11103	11296	11015	791717
07/12/04	11120	11120	10958	785148
08/12/04	11017	11150	10989	1008144
09/12/04	10958	11077	10938	943065
10/12/04	10939	11032	10928	897764
13/12/04	10945	10976	10891	710728
14/12/04	11011	11045	10945	853222
15/12/04	11057	11138	11005	1379529
17/12/04	11176	11178	11057	812535
20/12/04	11245	11245	11158	395940
21/12/04	11231	11252	11199	504490
22/12/04	11275	11304	11221	540489
23/12/04	11270	11289	11220	474214
24/12/04	11294	11301	11255	100903
28/12/04	11355	11355	11235	105870
29/12/04	11365	11392	11336	250165
30/12/04	11430	11436	11365	261905
31/12/04	11406	11430	11380	82833
03/01/05	11537	11537	11395	250193
04/01/05	11454	11541	11430	400177
05/01/05	11412	11457	11361	461542
06/01/05	11545	11612	11404	569965
07/01/05	11447	11592	11430	431338
10/01/05	11392	11506	11389	462727
11/01/05	11397	11417	11342	625669
12/01/05	11457	11528	11357	709973
13/01/05	11487	11501	11408	601777
14/01/05	11513	11559	11487	791949
17/01/05	11439	11584	11439	584255
18/01/05	11366	11528	11319	856471
19/01/05	11270	11419	11246	771903
20/01/05	11224	11297	11191	789505
21/01/05	11224	11289	11206	659559
24/01/05	11277	11317	11244	685296
25/01/05	11265	11321	11198	733977
26/01/05	11350	11376	11243	736035
27/01/05	11446	11460	11346	878326
28/01/05	11432	11518	11416	782886
31/01/05	11531	11551	11432	650812
01/02/05	11700	11713	11530	1024474
02/02/05	11706	11790	11638	786426
03/02/05	11766	11816	11650	657225
04/02/05	11754	11801	11735	589688
07/02/05	11798	11873	11747	649294
08/02/05	11841	11863	11731	792121
09/02/05	11865	11878	11793	903952
10/02/05	11841	11865	11738	1141998
11/02/05	11825	11860	11770	753663
14/02/05	11860	11904	11824	674644
15/02/05	11822	11881	11807	648109
16/02/05	11914	11950	11822	559237
17/02/05	11994	12027	11914	779733
18/02/05	12036	12060	11932	705566
21/02/05	12076	12105	12036	352897
22/02/05	11972	12085	11971	605186
23/02/05	11941	11988	11919	651652
24/02/05	12012	12012	11941	474249
25/02/05	12082	12088	12012	728708
28/02/05	12189	12215	12082	856993
01/03/05	12202	12229	12152	801083
02/03/05	12159	12217	12115	992901
03/03/05	12252	12263	12159	964888
04/03/05	12334	12334	12252	734662
07/03/05	12237	12341	12218	769636
08/03/05	12235	12343	12170	1192230
09/03/05	12282	12295	12224	705227
10/03/05	12266	12336	12200	809200
11/03/05	12212	12284	12150	907250
14/03/05	12316	12316	12206	567353
15/03/05	12313	12399	12270	757536
16/03/05	12295	12392	12287	1007234
17/03/05	12459	12523	12246	1964258
18/03/05	12343	12487	12340	746760
22/03/05	12225	12355	12190	734809
23/03/05	12060	12307	12060	825525
24/03/05	11963	12060	11939	826759
29/03/05	12004	12060	11963	678402
30/03/05	11969	12049	11922	872154
31/03/05	12083	12142	11969	727536
01/04/05	12210	12228	12083	697045
04/04/05	12051	12210	11996	592131
05/04/05	12044	12112	12025	542695
06/04/05	12029	12077	11982	728339
07/04/05	12008	12101	11987	758405
08/04/05	12106	12119	12008	640147
11/04/05	12049	12109	11993	442589
12/04/05	11973	12103	11964	707048
13/04/05	11815	12005	11772	809430
14/04/05	11916	11916	11671	1019128
15/04/05	11869	11916	11752	790058
18/04/05	11713	11869	11545	779376
19/04/05	11757	11809	11713	775104
20/04/05	11684	11814	11678	964162
21/04/05	11575	11684	11569	1017185
22/04/05	11532	11671	11532	685216
25/04/05	11557	11573	11454	735293
26/04/05	11574	11608	11489	637291
28/04/05	11243	11574	11228	1032404
29/04/05	11324	11419	11229	938682
03/05/05	11446	11476	11324	501702
04/05/05	11437	11490	11380	642615
05/05/05	11562	11583	11427	704002
06/05/05	11683	11706	11520	974926
09/05/05	11883	11884	11683	886575
10/05/05	11819	12019	11815	878508
11/05/05	11834	11898	11760	680621
12/05/05	11884	11916	11834	653920
13/05/05	11680	11884	11675	821486
16/05/05	11830	11830	11641	463245
17/05/05	11838	11904	11814	689798
18/05/05	12007	12007	11838	1139241
19/05/05	11969	12087	11960	764522
20/05/05	12155	12155	11969	690070
23/05/05	12223	12272	12155	792051
24/05/05	12273	12273	12193	844676
25/05/05	12199	12295	12199	798562
26/05/05	12437	12472	12199	687616
27/05/05	12500	12558	12437	701935
30/05/05	12649	12649	12467	397094
31/05/05	12519	12664	12519	1127393
01/06/05	12604	12681	12519	1276296
02/06/05	12699	12738	12604	1212523
03/06/05	12753	12754	12648	836134
06/06/05	12813	12883	12692	980883
07/06/05	12692	12813	12673	825130
08/06/05	12711	12786	12647	757699
09/06/05	12713	12822	12706	868468
10/06/05	12734	12748	12644	801867
13/06/05	12931	12931	12715	690613
14/06/05	12932	12981	12897	712679
15/06/05	12922	12982	12829	1084189
17/06/05	13028	13085	12922	721184
20/06/05	13055	13074	12979	633628
21/06/05	13023	13078	12988	703919
22/06/05	13022	13051	12968	694461
23/06/05	12979	13037	12964	817647
24/06/05	12806	12981	12775	917880
27/06/05	12758	12807	12650	868324
28/06/05	12774	12814	12747	740328
29/06/05	12889	12906	12774	583172
30/06/05	12859	12962	12829	647013
01/07/05	12947	12947	12765	666076
04/07/05	13020	13067	12939	307122
05/07/05	13072	13092	13008	476386
06/07/05	13094	13097	12973	602440
07/07/05	13002	13119	12717	1266784
08/07/05	13153	13153	13002	660911
11/07/05	13192	13210	13103	775393
12/07/05	13171	13232	12842	1124641
13/07/05	13326	13334	13128	1025478
14/07/05	13417	13472	13326	1007566
15/07/05	13353	13428	13316	890406
18/07/05	13400	13400	13256	546847
19/07/05	13498	13504	13359	833601
20/07/05	13507	13527	13415	785396
21/07/05	13544	13578	13442	885199
22/07/05	13641	13642	13512	674013
25/07/05	13747	13747	13640	624883
26/07/05	13665	13769	13659	991936
27/07/05	13718	13787	13665	737006
28/07/05	13807	13827	13718	865775
29/07/05	13726	13902	13726	702255
01/08/05	13768	13822	13726	699250
02/08/05	13885	13899	13763	695870
03/08/05	13991	13996	13885	785257
04/08/05	14026	14070	13935	579208
05/08/05	14018	14026	13951	519293
08/08/05	14151	14180	14008	400168
10/08/05	14272	14285	14151	943367
11/08/05	14267	14331	14213	883638
12/08/05	14336	14375	14267	649570
15/08/05	14414	14414	14300	692182
16/08/05	14276	14430	14276	793023
17/08/05	14082	14276	14048	864896
18/08/05	14027	14082	13939	729671
19/08/05	14162	14162	14027	909630
22/08/05	14207	14255	14162	449872
23/08/05	14191	14211	14159	594335
24/08/05	13950	14191	13902	778665
25/08/05	13906	13950	13801	1108626
26/08/05	13809	13997	13800	905751
29/08/05	13790	13809	13689	456719
30/08/05	13829	13860	13790	847837
31/08/05	13950	13950	13829	950911
01/09/05	14186	14238	13930	958618
02/09/05	14291	14339	14252	1071348
05/09/05	14209	14291	14150	471855
06/09/05	14362	14382	14163	644503
07/09/05	14444	14478	14357	824126
08/09/05	14348	14468	14315	716202
09/09/05	14374	14440	14307	516116
12/09/05	14530	14584	14374	758693
13/09/05	14419	14542	14406	668042
14/09/05	14458	14496	14320	880084
15/09/05	14613	14689	14458	1703843
16/09/05	14844	14854	14564	1527362
19/09/05	14934	14936	14816	1241980
20/09/05	14812	14973	14806	974754
21/09/05	14897	14897	14747	998395
22/09/05	14700	14945	14691	1263592
23/09/05	14613	14726	14563	751124
26/09/05	14878	14880	14612	645023
27/09/05	14939	14983	14875	685000
28/09/05	15137	15162	14939	743554
29/09/05	15164	15273	15117	949859
30/09/05	15364	15364	15141	1125847
03/10/05	15158	15367	15152	498738
04/10/05	15181	15261	15126	608589
05/10/05	15077	15181	14909	838414
06/10/05	14800	15077	14746	1000560
07/10/05	14650	14928	14541	1167368
10/10/05	14636	14798	14586	829762
11/10/05	14803	14865	14602	774152
12/10/05	14829	14901	14737	826586
13/10/05	14444	14829	14326	996056
14/10/05	14184	14466	14184	1008349
17/10/05	14436	14440	14184	663452
18/10/05	14328	14652	14328	895158
19/10/05	14051	14328	13922	1581316
20/10/05	14338	14338	14051	836828
21/10/05	14108	14338	14091	600907
24/10/05	14502	14502	14082	692795
25/10/05	14603	14670	14464	794369
26/10/05	14936	14936	14605	962022
27/10/05	14745	14980	14745	596534
28/10/05	14742	14766	14572	563462
31/10/05	14946	15006	14742	695698
01/11/05	15076	15076	14859	759630
02/11/05	15060	15164	14945	803380
03/11/05	15445	15445	15060	1262241
04/11/05	15361	15513	15298	554661
07/11/05	15530	15530	15216	574688
08/11/05	15249	15559	15249	867733
09/11/05	15281	15409	15185	626186
10/11/05	15466	15490	15281	669904
11/11/05	15573	15573	15405	796723
14/11/05	15863	15867	15573	710389
15/11/05	15757	15897	15699	663516
16/11/05	15582	15853	15559	904914
17/11/05	15746	15793	15582	709998
18/11/05	15924	16006	15746	769218
21/11/05	15897	15963	15806	547549
22/11/05	15742	15993	15721	769963
23/11/05	15687	15817	15660	652297
24/11/05	15899	15899	15637	619092
25/11/05	15769	15946	15769	568020
28/11/05	15644	15889	15644	540451
29/11/05	15493	15644	15481	650307
30/11/05	15229	15532	15229	792815
01/12/05	15255	15376	15200	977383
02/12/05	15391	15478	15255	1064472
05/12/05	15307	15399	15254	536627
06/12/05	15451	15451	15172	755289
07/12/05	15722	15722	15451	1129130
08/12/05	15681	15735	15586	1003860
09/12/05	15827	15831	15678	950150
12/12/05	16012	16012	15827	785119
13/12/05	15829	16012	15829	952120
14/12/05	15869	15883	15740	721558
15/12/05	16073	16073	15845	1883026
19/12/05	16272	16278	16025	700663
20/12/05	16155	16272	16087	557357
21/12/05	16288	16288	16062	546826
22/12/05	16435	16435	16278	753341
23/12/05	16498	16498	16417	182982
27/12/05	16686	16686	16479	325041
28/12/05	16437	16686	16405	476089
29/12/05	16526	16526	16370	408116
30/12/05	16438	16526	16361	349013
03/01/06	16692	16692	16438	249731
04/01/06	16727	16823	16655	547954
05/01/06	16551	16784	16551	470311
06/01/06	16702	16724	16463	382073
09/01/06	16811	16908	16702	694974
10/01/06	16693	16814	16667	634010
11/01/06	16797	16877	16693	669276
12/01/06	16768	16840	16721	900312
13/01/06	16739	16802	16678	779231
16/01/06	16500	16867	16460	1139417
17/01/06	16446	16593	16295	1132793
18/01/06	16508	16508	16174	1016956
19/01/06	16914	16914	16508	1130026
20/01/06	17058	17140	16807	999998
23/01/06	16959	17058	16743	1027212
24/01/06	17170	17191	16959	921830
25/01/06	17402	17489	17069	896750
26/01/06	17561	17637	17402	693459
27/01/06	17867	17867	17561	858655
30/01/06	17741	18026	17666	710739
31/01/06	17886	17967	17704	1050676
01/02/06	18177	18231	17831	1041909
02/02/06	18223	18448	18128	1092363
03/02/06	17651	18223	17651	986676
06/02/06	17917	17917	17485	750316
07/02/06	17784	18093	17595	1230665
08/02/06	17355	17784	17311	2190417
09/02/06	17598	17598	17351	2010402
10/02/06	17508	17613	17406	685507
13/02/06	17077	17508	17077	640101
14/02/06	16881	17182	16881	1168290
15/02/06	16837	17116	16837	839340
16/02/06	16766	16984	16748	756057
17/02/06	17484	17484	16766	992160
20/02/06	17471	17626	17350	697417
21/02/06	17603	17633	17457	845006
22/02/06	17738	17860	17600	976514
23/02/06	17696	17954	17690	1039687
24/02/06	17515	17714	17385	669443
27/02/06	17688	17712	17504	571058
28/02/06	17125	17694	17125	1018582
02/03/06	17424	17553	17125	1225879
03/03/06	17339	17532	17145	1086357
06/03/06	17402	17527	17259	654917
07/03/06	16674	17402	16674	1317480
08/03/06	16609	16751	16355	1495320
09/03/06	16882	16906	16609	1109416
10/03/06	16785	16889	16668	1103474
13/03/06	16983	17032	16785	833746
14/03/06	17318	17318	16983	944763
15/03/06	17719	17719	17318	1083555
16/03/06	17658	17855	17519	1787937
17/03/06	17848	17850	17607	1290229
20/03/06	18156	18257	17848	1526825
22/03/06	17989	18156	17888	1498307
23/03/06	18156	18179	17989	991855
24/03/06	18312	18357	18120	1178393
27/03/06	18430	18623	18312	865060
28/03/06	18199	18474	18141	785797
29/03/06	18317	18403	18132	837677
30/03/06	18666	18677	18317	793867
31/03/06	18315	18742	18315	771396
03/04/06	18678	18697	18315	758928
04/04/06	18614	18678	18470	856966
05/04/06	18645	18786	18614	1342972
06/04/06	18595	18827	18575	1616172
07/04/06	18561	18723	18480	1246106
10/04/06	18680	18727	18485	923322
11/04/06	18829	18977	18680	1286354
12/04/06	18682	18829	18559	956473
13/04/06	18620	18758	18463	1008786
18/04/06	18898	18940	18620	866863
19/04/06	19051	19119	18898	908048
20/04/06	18949	19165	18949	871032
21/04/06	18998	19049	18803	871773
24/04/06	19026	19138	18947	616204
25/04/06	19001	19095	18824	863859
26/04/06	19312	19312	19001	929310
28/04/06	19075	19312	18927	572089
02/05/06	19339	19347	19075	967106
03/05/06	19292	19572	19248	1271849
04/05/06	19456	19456	19135	1017212
05/05/06	19754	19787	19456	1028588
